date	close	volume
07/01/2008	5452.83	7376482
2008/07/10:15:00:00	5452.83	7376482
2008/05/10:15:00:00 	5495.67	7641948
2008/04/10:15:00:00	5435.42	8601614
2008/02/10:15:00:00	5400.43	7106020
2009/07/10:15:00:00	5452.83	7376482
2009/05/10:15:00:00 	5495.67	7641948
2009/04/10:15:00:00	5435.42	8601614
2009/02/10:15:00:00	5400.43	7106020
2010/07/10:15:00:00	5452.83	7376482
2010/05/10:15:00:00 	5495.67	7641948
2010/04/10:15:00:00	5435.42	8601614
2010/02/10:15:00:00	5400.43	7106020
2011/07/10:15:00:00	5452.83	7376482
2011/05/10:15:00:00 	5495.67	7641948
2011/04/10:15:00:00	5435.42	8601614
2011/02/10:15:00:00	5400.43	7106020